Match URL,Team 1,Team 2,Score 1,Score 2,Event,Date
https://www.hltv.org/matches/2378975/9ine-vs-sashi-cct-season-2-europe-series-17,9INE,Sashi,0,1,CCT Season 2 Europe Series 17,2025-02-04
https://www.hltv.org/matches/2378995/zero-tenacity-vs-rush-b-cct-season-2-europe-series-18-closed-qualifier,Zero Tenacity,RUSH B,2,1,CCT Season 2 Europe Series 18 Closed Qualifier,2025-02-04
https://www.hltv.org/matches/2378961/b8-vs-fire-flux-cct-season-2-europe-series-17,B8,Fire Flux,2,0,CCT Season 2 Europe Series 17,2025-02-04
https://www.hltv.org/matches/2378911/gamerlegion-vs-spirit-iem-katowice-2025,GamerLegion,Spirit,1,2,IEM Katowice 2025,2025-02-04
https://www.hltv.org/matches/2378912/the-mongolz-vs-natus-vincere-iem-katowice-2025,The MongolZ,Natus Vincere,0,2,IEM Katowice 2025,2025-02-04
https://www.hltv.org/matches/2378960/sinners-vs-alliance-cct-season-2-europe-series-17,SINNERS,Alliance,0,2,CCT Season 2 Europe Series 17,2025-02-04
https://www.hltv.org/matches/2378992/aurora-vs-ninjas-in-pyjamas-cct-season-2-europe-series-18-closed-qualifier,Aurora,Ninjas in Pyjamas,2,1,CCT Season 2 Europe Series 18 Closed Qualifier,2025-02-04
https://www.hltv.org/matches/2378909/eternal-fire-vs-faze-iem-katowice-2025,Eternal Fire,FaZe,2,0,IEM Katowice 2025,2025-02-04
https://www.hltv.org/matches/2378994/kono-vs-adventurers-cct-season-2-europe-series-18-closed-qualifier,kONO,Adventurers,2,0,CCT Season 2 Europe Series 18 Closed Qualifier,2025-02-04
https://www.hltv.org/matches/2378910/virtuspro-vs-vitality-iem-katowice-2025,Virtus.pro,Vitality,0,2,IEM Katowice 2025,2025-02-04
https://www.hltv.org/matches/2378959/fnatic-vs-apogee-cct-season-2-europe-series-17,fnatic,Apogee,2,1,CCT Season 2 Europe Series 17,2025-02-04
https://www.hltv.org/matches/2378993/iberian-soul-vs-unity-cct-season-2-europe-series-18-closed-qualifier,Iberian Soul,UNiTY,1,2,CCT Season 2 Europe Series 18 Closed Qualifier,2025-02-04
https://www.hltv.org/matches/2378908/liquid-vs-spirit-iem-katowice-2025,Liquid,Spirit,0,2,IEM Katowice 2025,2025-02-04
https://www.hltv.org/matches/2378932/eclot-vs-alliance-european-pro-league-season-22,ECLOT,Alliance,2,1,European Pro League Season 22,2025-02-04
https://www.hltv.org/matches/2378907/gamerlegion-vs-astralis-iem-katowice-2025,GamerLegion,Astralis,2,0,IEM Katowice 2025,2025-02-04
https://www.hltv.org/matches/2378972/viperio-vs-genone-united21-league-season-26,Viperio,GenOne,2,1,United21 League Season 26,2025-02-04
https://www.hltv.org/matches/2378942/marsborne-vs-akimbo-cct-season-2-north-america-series-4,Marsborne,Akimbo,2,0,CCT Season 2 North America Series 4,2025-02-03
https://www.hltv.org/matches/2378875/vagrants-vs-boss-esl-challenger-league-season-49-north-america,Vagrants,BOSS,8,13,ESL Challenger League Season 49 North America,2025-02-03
https://www.hltv.org/matches/2378874/boss-vs-vagrants-esl-challenger-league-season-49-north-america,BOSS,Vagrants,16,13,ESL Challenger League Season 49 North America,2025-02-03
https://www.hltv.org/matches/2378941/flyquest-red-vs-might-cct-season-2-north-america-series-4,FlyQuest RED,MIGHT,0,2,CCT Season 2 North America Series 4,2025-02-03
https://www.hltv.org/matches/2378905/g2-vs-faze-iem-katowice-2025,G2,FaZe,1,2,IEM Katowice 2025,2025-02-03
https://www.hltv.org/matches/2378906/eternal-fire-vs-3dmax-iem-katowice-2025,Eternal Fire,3DMAX,2,1,IEM Katowice 2025,2025-02-03
https://www.hltv.org/matches/2378958/spirit-academy-vs-moneyf-cct-season-2-europe-series-17,Spirit Academy,moneyF,1,0,CCT Season 2 Europe Series 17,2025-02-03
https://www.hltv.org/matches/2378957/monte-vs-sashi-cct-season-2-europe-series-17,Monte,Sashi,2,0,CCT Season 2 Europe Series 17,2025-02-03
https://www.hltv.org/matches/2378931/aurora-vs-preasy-european-pro-league-season-22,Aurora,Preasy,0,1,European Pro League Season 22,2025-02-03
https://www.hltv.org/matches/2378956/gtz-vs-ecstatic-cct-season-2-europe-series-17,GTZ,ECSTATIC,2,1,CCT Season 2 Europe Series 17,2025-02-03
https://www.hltv.org/matches/2378903/natus-vincere-vs-spirit-iem-katowice-2025,Natus Vincere,Spirit,2,1,IEM Katowice 2025,2025-02-03
https://www.hltv.org/matches/2378901/furia-vs-astralis-iem-katowice-2025,FURIA,Astralis,1,2,IEM Katowice 2025,2025-02-03
https://www.hltv.org/matches/2378973/leo-vs-kono-united21-league-season-26,Leo,kONO,0,2,United21 League Season 26,2025-02-03
https://www.hltv.org/matches/2378955/500-vs-9ine-cct-season-2-europe-series-17,500,9INE,2,1,CCT Season 2 Europe Series 17,2025-02-03
https://www.hltv.org/matches/2378902/mouz-vs-liquid-iem-katowice-2025,MOUZ,Liquid,0,2,IEM Katowice 2025,2025-02-03
https://www.hltv.org/matches/2378904/gamerlegion-vs-the-mongolz-iem-katowice-2025,GamerLegion,The MongolZ,0,2,IEM Katowice 2025,2025-02-03
https://www.hltv.org/matches/2378971/favbet-vs-ence-academy-united21-league-season-26,FAVBET,ENCE Academy,2,0,United21 League Season 26,2025-02-03
https://www.hltv.org/matches/2378929/endpoint-vs-genone-european-pro-league-season-22,Endpoint,GenOne,1,2,European Pro League Season 22,2025-02-03
https://www.hltv.org/matches/2378954/navi-junior-vs-og-cct-season-2-europe-series-17,NAVI Junior,OG,0,1,CCT Season 2 Europe Series 17,2025-02-03
https://www.hltv.org/matches/2378970/alliance-vs-esc-united21-league-season-26,Alliance,ESC,0,2,United21 League Season 26,2025-02-03
https://www.hltv.org/matches/2378940/nrg-vs-kraken-cct-season-2-north-america-series-4,NRG,Kraken,2,0,CCT Season 2 North America Series 4,2025-02-02
https://www.hltv.org/matches/2378939/party-astronauts-vs-mcs-cct-season-2-north-america-series-4,Party Astronauts,MCS,2,1,CCT Season 2 North America Series 4,2025-02-02
https://www.hltv.org/matches/2378899/vitality-vs-faze-iem-katowice-2025,Vitality,FaZe,2,1,IEM Katowice 2025,2025-02-02
https://www.hltv.org/matches/2378900/3dmax-vs-big-iem-katowice-2025,3DMAX,BIG,2,0,IEM Katowice 2025,2025-02-02
https://www.hltv.org/matches/2378761/spirit-academy-vs-ecstatic-cct-season-2-europe-series-17,Spirit Academy,ECSTATIC,2,0,CCT Season 2 Europe Series 17,2025-02-02
https://www.hltv.org/matches/2378896/monte-vs-parivision-cct-season-2-europe-series-16,Monte,PARIVISION,0,2,CCT Season 2 Europe Series 16,2025-02-02
https://www.hltv.org/matches/2378897/eternal-fire-vs-virtuspro-iem-katowice-2025,Eternal Fire,Virtus.pro,1,2,IEM Katowice 2025,2025-02-02
https://www.hltv.org/matches/2378967/prototype-blaze-vs-permitta-w-esl-impact-league-season-7-europe-open-qualifier-1,Prototype Blaze,Permitta W,2,0,ESL Impact League Season 7 Europe Open Qualifier 1,2025-02-02
https://www.hltv.org/matches/2378930/cph-wolves-vs-ence-academy-european-pro-league-season-22,CPH Wolves,ENCE Academy,0,1,European Pro League Season 22,2025-02-02
https://www.hltv.org/matches/2378760/9ine-vs-fire-flux-cct-season-2-europe-series-17,9INE,Fire Flux,1,2,CCT Season 2 Europe Series 17,2025-02-02
https://www.hltv.org/matches/2378898/falcons-vs-g2-iem-katowice-2025,Falcons,G2,1,2,IEM Katowice 2025,2025-02-02
https://www.hltv.org/matches/2378895/parivision-vs-sinners-cct-season-2-europe-series-16,PARIVISION,SINNERS,2,1,CCT Season 2 Europe Series 16,2025-02-02
https://www.hltv.org/matches/2378927/ence-academy-vs-alliance-european-pro-league-season-22,ENCE Academy,Alliance,1,2,European Pro League Season 22,2025-02-02
https://www.hltv.org/matches/2378759/500-vs-apogee-cct-season-2-europe-series-17,500,Apogee,1,2,CCT Season 2 Europe Series 17,2025-02-02
https://www.hltv.org/matches/2378787/the-mongolz-vs-liquid-iem-katowice-2025,The MongolZ,Liquid,2,1,IEM Katowice 2025,2025-02-02
https://www.hltv.org/matches/2378894/ence-vs-monte-cct-season-2-europe-series-16,ENCE,Monte,1,2,CCT Season 2 Europe Series 16,2025-02-02
https://www.hltv.org/matches/2378784/spirit-vs-astralis-iem-katowice-2025,Spirit,Astralis,2,0,IEM Katowice 2025,2025-02-02
https://www.hltv.org/matches/2378928/cph-wolves-vs-eclot-european-pro-league-season-22,CPH Wolves,ECLOT,0,2,European Pro League Season 22,2025-02-02
https://www.hltv.org/matches/2378758/b8-vs-sashi-cct-season-2-europe-series-17,B8,Sashi,2,0,CCT Season 2 Europe Series 17,2025-02-02
https://www.hltv.org/matches/2378836/imperial-vs-solid-cct-season-2-south-america-series-6,Imperial,Solid,0,2,CCT Season 2 South America Series 6,2025-02-01
https://www.hltv.org/matches/2378968/nouns-fe-vs-mega-juners-esl-impact-league-season-7-north-america-open-qualifier-1,Nouns fe,MEGA JUNERS,2,0,ESL Impact League Season 7 North America Open Qualifier 1,2025-02-01
https://www.hltv.org/matches/2378835/solid-vs-sharks-cct-season-2-south-america-series-6,Solid,Sharks,2,0,CCT Season 2 South America Series 6,2025-02-01
https://www.hltv.org/matches/2378969/lotus-fe-vs-ghost-esl-impact-league-season-7-north-america-open-qualifier-1,Lotus fe,Ghost,0,2,ESL Impact League Season 7 North America Open Qualifier 1,2025-02-01
https://www.hltv.org/matches/2378966/permitta-w-vs-akuma-esl-impact-league-season-7-europe-open-qualifier-1,Permitta W,Akuma,1,2,ESL Impact League Season 7 Europe Open Qualifier 1,2025-02-01
https://www.hltv.org/matches/2378964/floripa-stars-vs-red-canids-academy-liga-gamers-club-2025-serie-a-january-cup,Floripa Stars,RED Canids Academy,2,1,Liga Gamers Club 2025 Serie A January Cup,2025-02-01
https://www.hltv.org/matches/2378834/bounty-hunters-vs-imperial-cct-season-2-south-america-series-6,Bounty Hunters,Imperial,1,2,CCT Season 2 South America Series 6,2025-02-01
https://www.hltv.org/matches/2378757/gtz-vs-sinners-cct-season-2-europe-series-17,GTZ,SINNERS,0,2,CCT Season 2 Europe Series 17,2025-02-01
https://www.hltv.org/matches/2378965/eco-warriors-vs-prototype-blaze-esl-impact-league-season-7-europe-open-qualifier-1,Eco Warriors,Prototype Blaze,2,0,ESL Impact League Season 7 Europe Open Qualifier 1,2025-02-01
https://www.hltv.org/matches/2378893/parivision-vs-spirit-academy-cct-season-2-europe-series-16,PARIVISION,Spirit Academy,2,0,CCT Season 2 Europe Series 16,2025-02-01
https://www.hltv.org/matches/2378756/monte-vs-moneyf-cct-season-2-europe-series-17,Monte,moneyF,1,2,CCT Season 2 Europe Series 17,2025-02-01
https://www.hltv.org/matches/2378785/natus-vincere-vs-furia-iem-katowice-2025,Natus Vincere,FURIA,2,0,IEM Katowice 2025,2025-02-01
https://www.hltv.org/matches/2378786/mouz-vs-gamerlegion-iem-katowice-2025,MOUZ,GamerLegion,0,2,IEM Katowice 2025,2025-02-01
https://www.hltv.org/matches/2378783/faze-vs-big-iem-katowice-2025,FaZe,BIG,2,1,IEM Katowice 2025,2025-02-01
https://www.hltv.org/matches/2378780/g2-vs-virtuspro-iem-katowice-2025,G2,Virtus.pro,0,2,IEM Katowice 2025,2025-02-01
https://www.hltv.org/matches/2378892/b8-vs-sinners-cct-season-2-europe-series-16,B8,SINNERS,0,2,CCT Season 2 Europe Series 16,2025-02-01
https://www.hltv.org/matches/2378925/genone-vs-preasy-european-pro-league-season-22,GenOne,Preasy,0,2,European Pro League Season 22,2025-02-01
https://www.hltv.org/matches/2378755/navi-junior-vs-alliance-cct-season-2-europe-series-17,NAVI Junior,Alliance,1,2,CCT Season 2 Europe Series 17,2025-02-01
https://www.hltv.org/matches/2378782/vitality-vs-3dmax-iem-katowice-2025,Vitality,3DMAX,2,0,IEM Katowice 2025,2025-02-01
https://www.hltv.org/matches/2378926/aurora-vs-endpoint-european-pro-league-season-22,Aurora,Endpoint,2,1,European Pro League Season 22,2025-02-01
https://www.hltv.org/matches/2378781/falcons-vs-eternal-fire-iem-katowice-2025,Falcons,Eternal Fire,0,2,IEM Katowice 2025,2025-02-01
https://www.hltv.org/matches/2378891/monte-vs-amkal-cct-season-2-europe-series-16,Monte,AMKAL,2,0,CCT Season 2 Europe Series 16,2025-02-01
https://www.hltv.org/matches/2378754/fnatic-vs-og-cct-season-2-europe-series-17,fnatic,OG,2,1,CCT Season 2 Europe Series 17,2025-02-01
https://www.hltv.org/matches/2378890/ence-vs-ecstatic-cct-season-2-europe-series-16,ENCE,ECSTATIC,2,0,CCT Season 2 Europe Series 16,2025-02-01
https://www.hltv.org/matches/2378833/bounty-hunters-vs-red-canids-cct-season-2-south-america-series-6,Bounty Hunters,RED Canids,2,0,CCT Season 2 South America Series 6,2025-01-31
https://www.hltv.org/matches/2378832/sharks-vs-bestia-cct-season-2-south-america-series-6,Sharks,BESTIA,2,1,CCT Season 2 South America Series 6,2025-01-31
https://www.hltv.org/matches/2378963/floripa-stars-vs-9z-academy-liga-gamers-club-2025-serie-a-january-cup,Floripa Stars,9z Academy,2,0,Liga Gamers Club 2025 Serie A January Cup,2025-01-31
https://www.hltv.org/matches/2378962/red-canids-academy-vs-pain-academy-liga-gamers-club-2025-serie-a-january-cup,RED Canids Academy,paiN Academy,2,0,Liga Gamers Club 2025 Serie A January Cup,2025-01-31
https://www.hltv.org/matches/2378831/imperial-vs-legacy-cct-season-2-south-america-series-6,Imperial,Legacy,2,0,CCT Season 2 South America Series 6,2025-01-31
https://www.hltv.org/matches/2378889/metizport-vs-spirit-academy-cct-season-2-europe-series-16,Metizport,Spirit Academy,0,2,CCT Season 2 Europe Series 16,2025-01-31
https://www.hltv.org/matches/2378695/pain-vs-astralis-iem-katowice-2025-play-in,paiN,Astralis,0,2,IEM Katowice 2025 Play-in,2025-01-31
https://www.hltv.org/matches/2378694/liquid-vs-wildcard-iem-katowice-2025-play-in,Liquid,Wildcard,2,0,IEM Katowice 2025 Play-in,2025-01-31
https://www.hltv.org/matches/2378830/patins-da-ferrari-vs-solid-cct-season-2-south-america-series-6,Patins da Ferrari,Solid,1,2,CCT Season 2 South America Series 6,2025-01-31
https://www.hltv.org/matches/2378696/virtuspro-vs-mibr-iem-katowice-2025-play-in,Virtus.pro,MIBR,2,0,IEM Katowice 2025 Play-in,2025-01-31
https://www.hltv.org/matches/2378697/big-vs-heroic-iem-katowice-2025-play-in,BIG,HEROIC,2,0,IEM Katowice 2025 Play-in,2025-01-31
https://www.hltv.org/matches/2378693/wildcard-vs-furia-iem-katowice-2025-play-in,Wildcard,FURIA,1,2,IEM Katowice 2025 Play-in,2025-01-31
https://www.hltv.org/matches/2378887/9-pandas-vs-monte-cct-season-2-europe-series-16,9 Pandas,Monte,1,2,CCT Season 2 Europe Series 16,2025-01-31
https://www.hltv.org/matches/2378686/complexity-vs-liquid-iem-katowice-2025-play-in,Complexity,Liquid,0,2,IEM Katowice 2025 Play-in,2025-01-31
https://www.hltv.org/matches/2378725/insilio-vs-alliance-european-pro-league-season-22,Insilio,Alliance,0,2,European Pro League Season 22,2025-01-31
https://www.hltv.org/matches/2378724/eclot-vs-astralis-talent-european-pro-league-season-22,ECLOT,Astralis Talent,2,0,European Pro League Season 22,2025-01-31
https://www.hltv.org/matches/2378829/imperial-vs-bad-news-chickens-cct-season-2-south-america-series-6,Imperial,Bad News Chickens,2,0,CCT Season 2 South America Series 6,2025-01-30
https://www.hltv.org/matches/2378828/oddik-vs-solid-cct-season-2-south-america-series-6,ODDIK,Solid,1,2,CCT Season 2 South America Series 6,2025-01-30
https://www.hltv.org/matches/2378924/rush-b-vs-k27-exort-series-7,RUSH B,K27,0,2,Exort Series 7,2025-01-30
https://www.hltv.org/matches/2378886/imperial-valkyries-vs-parivision-cct-season-2-europe-series-16,Imperial Valkyries,PARIVISION,0,1,CCT Season 2 Europe Series 16,2025-01-30
https://www.hltv.org/matches/2378885/gun5-vs-ecstatic-cct-season-2-europe-series-16,GUN5,ECSTATIC,1,2,CCT Season 2 Europe Series 16,2025-01-30
https://www.hltv.org/matches/2378690/eternal-fire-vs-heroic-iem-katowice-2025-play-in,Eternal Fire,HEROIC,2,0,IEM Katowice 2025 Play-in,2025-01-30
https://www.hltv.org/matches/2378827/fluxo-vs-bounty-hunters-cct-season-2-south-america-series-6,Fluxo,Bounty Hunters,0,2,CCT Season 2 South America Series 6,2025-01-30
https://www.hltv.org/matches/2378923/k27-vs-fluffy-gangsters-exort-series-7,K27,FLuffy Gangsters,2,1,Exort Series 7,2025-01-30
https://www.hltv.org/matches/2378689/big-vs-imperial-valkyries-iem-katowice-2025-play-in,BIG,Imperial Valkyries,2,0,IEM Katowice 2025 Play-in,2025-01-30
https://www.hltv.org/matches/2378687/flyquest-vs-astralis-iem-katowice-2025-play-in,FlyQuest,Astralis,1,2,IEM Katowice 2025 Play-in,2025-01-30
https://www.hltv.org/matches/2378691/3dmax-vs-mibr-iem-katowice-2025-play-in,3DMAX,MIBR,2,0,IEM Katowice 2025 Play-in,2025-01-30
https://www.hltv.org/matches/2378884/passion-ua-vs-sinners-cct-season-2-europe-series-16,Passion UA,SINNERS,0,2,CCT Season 2 Europe Series 16,2025-01-30
https://www.hltv.org/matches/2378825/legacy-vs-e-xolos-lazer-cct-season-2-south-america-series-6,Legacy,E-Xolos LAZER,1,0,CCT Season 2 South America Series 6,2025-01-30
https://www.hltv.org/matches/2378922/rush-b-vs-adventurers-exort-series-7,RUSH B,Adventurers,2,0,Exort Series 7,2025-01-30
https://www.hltv.org/matches/2378883/b8-vs-fnatic-cct-season-2-europe-series-16,B8,fnatic,2,1,CCT Season 2 Europe Series 16,2025-01-30
https://www.hltv.org/matches/2378692/pain-vs-gamerlegion-iem-katowice-2025-play-in,paiN,GamerLegion,0,2,IEM Katowice 2025 Play-in,2025-01-30
https://www.hltv.org/matches/2378688/virtuspro-vs-saw-iem-katowice-2025-play-in,Virtus.pro,SAW,2,0,IEM Katowice 2025 Play-in,2025-01-30
https://www.hltv.org/matches/2378723/preasy-vs-wopa-european-pro-league-season-22,Preasy,WOPA,2,0,European Pro League Season 22,2025-01-30
https://www.hltv.org/matches/2378722/endpoint-vs-permitta-european-pro-league-season-22,Endpoint,Permitta,2,0,European Pro League Season 22,2025-01-30
https://www.hltv.org/matches/2378826/bestia-vs-uno-mille-cct-season-2-south-america-series-6,BESTIA,UNO MILLE,2,0,CCT Season 2 South America Series 6,2025-01-29
https://www.hltv.org/matches/2378655/red-canids-vs-oddik-esl-challenger-league-season-49-south-america,RED Canids,ODDIK,13,4,ESL Challenger League Season 49 South America,2025-01-29
https://www.hltv.org/matches/2378648/oddik-vs-red-canids-esl-challenger-league-season-49-south-america,ODDIK,RED Canids,13,16,ESL Challenger League Season 49 South America,2025-01-29
https://www.hltv.org/matches/2378753/fire-flux-vs-ninjas-in-pyjamas-cct-season-2-europe-series-17-closed-qualifier,Fire Flux,Ninjas in Pyjamas,2,1,CCT Season 2 Europe Series 17 Closed Qualifier,2025-01-29
https://www.hltv.org/matches/2378824/sharks-vs-players-cct-season-2-south-america-series-6,Sharks,Players,1,0,CCT Season 2 South America Series 6,2025-01-29
https://www.hltv.org/matches/2378921/genone-vs-adventurers-exort-series-7,GenOne,Adventurers,0,2,Exort Series 7,2025-01-29
https://www.hltv.org/matches/2378415/liquid-vs-heroic-iem-katowice-2025-play-in,Liquid,HEROIC,1,2,IEM Katowice 2025 Play-in,2025-01-29
https://www.hltv.org/matches/2378823/furia-fe-vs-patins-da-ferrari-cct-season-2-south-america-series-6,FURIA fe,Patins da Ferrari,0,2,CCT Season 2 South America Series 6,2025-01-29
https://www.hltv.org/matches/2378416/complexity-vs-eternal-fire-iem-katowice-2025-play-in,Complexity,Eternal Fire,0,2,IEM Katowice 2025 Play-in,2025-01-29
https://www.hltv.org/matches/2378920/fluffy-gangsters-vs-unity-exort-series-7,FLuffy Gangsters,UNiTY,2,0,Exort Series 7,2025-01-29
https://www.hltv.org/matches/2378888/ence-vs-og-cct-season-2-europe-series-16,ENCE,OG,1,0,CCT Season 2 Europe Series 16,2025-01-29
https://www.hltv.org/matches/2378752/cph-wolves-vs-moneyf-cct-season-2-europe-series-17-closed-qualifier,CPH Wolves,moneyF,0,2,CCT Season 2 Europe Series 17 Closed Qualifier,2025-01-29
https://www.hltv.org/matches/2378422/imperial-valkyries-vs-furia-iem-katowice-2025-play-in,Imperial Valkyries,FURIA,0,2,IEM Katowice 2025 Play-in,2025-01-29
